id,text,text_el,topic,subtopic,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
1,"Dear colleagues in the government and in Parliament, Mr.Governor of the Bank of Greece, Your Eminence, Mr.President of the Eurogroup, dear Paschal, thank you very much for your kind and generous words, they mean a lot to me and my colleagues.  But I think they mean a lot to the Greeks who have suffered a lot and I am satisfied for the first time in many years because we can look to the future with more optimism. Ladies and gentlemen, while listening to the very interesting presentations so far, I was thinking about Charles Darwin's central thesis that ""he survives who ultimately adapts best to change"" and I think this sums up the evolution of the Greek economy over the last four years. Because, indeed, in less than 45 months and even through many successive crises, our country managed to keep pace with the international environment, managed to integrate our national needs, our national priorities into the demands of the times.  He managed to leap in his steps to make up for lost time, so that Greece is the pleasant surprise of Europe today. ","Ολόκληρη η ομιλία του Πρωθυπουργού Κυριάκου ΜητσοτάκηΑγαπητοί συνάδελφοι στην κυβέρνηση και στη Βουλή, κύριε Διοικητά της Τράπεζας της Ελλάδος, σεβασμιότατε, κύριε Πρόεδρε του Eurogroup αγαπητέ Paschal, σε ευχαριστώ πολύ για τα καλά και γενναιόδωρα λόγια σου, σημαίνουν πολλά για εμένα και τους συνεργάτες μου  Αλλά νομίζω ότι σημαίνουν πολλά για τους Έλληνες που έχουν υποφέρει πολλά και είμαι ικανοποιημένος για πρώτη φορά ύστερα από πολλά χρόνια, επειδή μπορούμε να κοιτάξουμε το μέλλον με μεγαλύτερη αισιοδοξία Κυρίες και κύριοι, ακούγοντας τις πολύ ενδιαφέρουσες ως τώρα τοποθετήσεις σκεφτόμουν την κεντρική θέση-άποψη του Κάρολου Δαρβίνου ότι «επιβιώνει εκείνος που τελικά προσαρμόζεται καλύτερα στις αλλαγές» και νομίζω ότι ακριβώς αυτό συνοψίζει και την εξέλιξη της ελληνικής οικονομίας τα τελευταία τέσσερα χρόνια Γιατί, πράγματι, σε λιγότερο από 45 μήνες και μάλιστα μέσα από πολλές αλλεπάλληλες κρίσεις, ο τόπος μας κατάφερε να συμβαδίσει με το διεθνές περιβάλλον, κατάφερε να εντάξει τις εθνικές μας ανάγκες, τις εθνικές προτεραιότητες στα ζητούμενα της εποχής  Κατάφερε να κάνει άλματα τα βήματά του για να κερδίσει τον χαμένο χρόνο, ώστε η Ελλάδα να αποτελεί σήμερα την ευχάριστη έκπληξη της Ευρώπης",economy,economic crisis,greek economy,0.7,0.1,0.0,0.0,0.0,0.1,0.0,0.0,"[['parliament', 'organization', '1.0'], ['bank of greece', 'organization', '1.0'], ['eurogroup', 'organization', '1.0'], ['paschal', 'person', '1.0'], ['greeks', 'nationality', '1.0'], ['charles darwin', 'person', '1.0'], ['greek', 'nationality', '0.8'], ['europe', 'location', '1.0']]","[['colleagues', 'group of people', '1.0'], ['government', 'organization', '1.0'], ['parliament', 'organization', '1.0'], ['mr.governor', 'person', '1.0'], ['bank of greece', 'organization', '1.0'], ['eminence', 'person', '0.8'], ['mr.president', 'person', '1.0'], ['eurogroup', 'organization', '1.0'], ['paschal', 'person', '1.0'], ['greeks', 'group of people', '1.0'], ['greek', 'country', '1.0'], ['charles darwin', 'person', '1.0'], ['greek economy', 'organization', '1.0'], ['crises', 'group of people', '1.0'], ['europe', 'location', '1.0']]"
2,"And nothing else in 2023 reminds us of the over-indebted country of the memorandum surveillance, the one that after the capital controls, after the many cuts in wages and pensions, had zero growth, but also low international credibility, with a traumatized and divided society, with the main electricity provider on the verge of bankruptcy, with annual losses of hundreds of millions of euros. So, in the summer of 2019, we made a new start.  Four years later we have made up for losses in average income, we have boosted our productivity, our investment, our exports.  National product returns this year to 2010 levels while the close of 2022 finds us with the second highest growth in the Eurozone.  This, combined with the strong performance of tourism, is something that we are optimistic will maintain the positive momentum even amid concerns about an international economic downturn. But, ladies and gentlemen, the growth indicator is not an end in itself. ","Και τίποτε άλλωστε το 2023 δεν θυμίζει την υπερχρεωμένη χώρα της μνημονιακής επιτήρησης, αυτή που ύστερα από τα capital controls, ύστερα από τις πολλές περικοπές των μισθών και των συντάξεων εμφάνιζε μηδενική ανάπτυξη, αλλά και χαμηλή διεθνή αξιοπιστία, με τραυματισμένη και διχασμένη την κοινωνία της, με τον κύριο πάροχο ηλεκτρισμού στα πρόθυρα χρεοκοπίας έχοντας ετήσιες ζημιές εκατοντάδων εκατομμυρίων Το καλοκαίρι του 2019, λοιπόν, κάναμε μια νέα αρχή  Τέσσερα χρόνια μετά έχουμε καλύψει απώλειες στο μέσο εισόδημα, έχουμε εκτινάξει την παραγωγικότητά μας, τις επενδύσεις μας, τις εξαγωγές μας  Το εθνικό προϊόν επανέρχεται φέτος στα επίπεδα του 2010 ενώ το κλείσιμο του 2022 μας βρίσκει με την δεύτερη υψηλότερη ανάπτυξη στην Ευρωζώνη  Είναι κάτι που, σε συνδυασμό με τις ισχυρές επιδόσεις του τουρισμού, αισιοδοξούμε ότι θα διατηρήσει το θετικό πρόσημο και εν μέσω των ανησυχιών για μια διεθνή οικονομική κάμψη Όμως, κυρίες και κύριοι, ο δείκτης της ανάπτυξης δεν είναι αυτοσκοπός",economy,austerity,growth,0.8,0.1,0.0,0.2,0.0,0.1,0.0,0.0,"[['2023', 'date', '1.0'], ['memorandum surveillance', 'organization', '0.95'], ['capital controls', 'event', '0.9'], ['wages', 'money', '0.7'], ['pensions', 'money', '0.7'], ['electricity provider', 'organization', '0.8'], ['hundreds of millions of euros', 'money', '0.6'], ['2019', 'date', '1.0'], ['four years later', 'date', '0.9'], ['average income', 'money', '0.7'], ['productivity', 'measure', '0.5'], ['investment', 'money', '0.5'], ['exports', 'product', '0.5'], ['national product', 'organization', '0.8'], ['2010', 'date', '0.7'], ['2022', 'date', '1.0'], ['eurozone', 'organization', '0.7'], ['tourism', 'product', '0.6'], ['international economic downturn', 'event', '0.7'], ['ladies and gentlemen', 'person', '0.6']]","[['2023', 'date', '1.0'], ['memorandum surveillance', 'organization', '0.9'], ['capital controls', 'organization', '0.6'], ['society', 'group of people', '0.9'], ['electricity provider', 'organization', '0.7'], ['euros', 'currency', '1.0'], ['2019', 'date', '1.0'], ['national product', 'organization', '0.6'], ['2010', 'date', '1.0'], ['eurozone', 'region', '1.0'], ['tourism', 'organization', '0.5'], ['ladies and gentlemen', 'group of people', '1.0']]"
3," It is and must always be a parameter of collective well-being and individual prosperity.  That is why it is so important that in this four-year period close to 300. 000 new jobs, which is why it is so important that we have brought unemployment rates down by almost 7 percentage points, reaching here too the levels we had before the explosion of the great fiscal adventure. But the qualitative characteristics of these steps taken in the labour market are also very important.  With employment growing most among young people and women.  With the first tentative signs of the reversal of the brain drain, with the first signs that our policy is not only developmental but also socially just, addressing long-standing inequalities. But not only that, because in the same period, low-paid workers have seen the minimum wage increase three times and from 650 euros, which we received in 2019, it has now reached 780 euros. Pensioners saw increases for the first time in 12 years, permanent increases close to 8%. "," Είναι και πρέπει πάντα να είναι μια παράμετρος της συλλογικής ευημερίας αλλά και της ατομικής προκοπής  Γι’ αυτό και είναι τόσο σημαντικό ότι αυτή την τετραετία δημιουργήθηκαν κοντά στις 300 000 νέες θέσεις εργασίας, γι’ αυτό είναι τόσο σημαντικό ότι ρίξαμε τα ποσοστά της ανεργίας κατά σχεδόν 7 ποσοστιαίες μονάδες, φτάνοντας και εδώ στα επίπεδα που είχαμε πριν από την έκρηξη της μεγάλης δημοσιονομικής περιπέτειας Αλλά έχουν μεγάλη σημασία και τα ποιοτικά χαρακτηριστικά αυτών των βημάτων που έγιναν στην αγορά εργασίας  Με την απασχόληση να αυξάνεται περισσότερο στους νέους και στις γυναίκες  Με τις πρώτες δειλές ενδείξεις της αντιστροφής του brain drain, με τις πρώτες ενδείξεις ότι η πολιτική μας δεν είναι απλά αναπτυξιακή αλλά και κοινωνικά δίκαιη, αντιμετωπίζοντας διαχρονικές ανισότητες Αλλά όχι μόνο, γιατί στο ίδιο διάστημα οι χαμηλόμισθοι εργαζόμενοι είδαν τον κατώτατο μισθό να αυξάνει τρεις φορές και από τα 650 ευρώ, που τον παραλάβαμε το 2019, να έχει φτάσει σήμερα τα 780 ευρώ Οι συνταξιούχοι είδαν για πρώτη φορά μετά από 12 χρόνια αυξήσεις, μόνιμες αυξήσεις κοντά στο 8%",employment,employment,employment and labor market,0.9,0.2,0.0,0.1,0.0,0.1,0.0,0.0,[],"[['300.000', 'date', '0.5'], ['7 percentage points', 'date', '0.5'], ['young people', 'group of people', '0.5'], ['women', 'group of people', '0.5'], ['brain drain', 'group of people', '0.5'], ['low-paid workers', 'group of people', '0.5'], ['minimum wage', 'organization', '0.5'], ['pensioners', 'group of people', '0.5'], ['12 years', 'date', '0.5'], ['780 euros', 'date', '0.5']]"
4," And above all, our most vulnerable citizens have seen the state by their side in every difficulty, from the many and sudden ones that have occurred so far. All this did not happen in a vacuum.  They did not happen in some neutral moment, in a normal environment.  They happened while the country was facing the global coronavirus pandemic, the hybrid attack of migrant incursions from Turkey on its borders, later the international energy turmoil and the ever-aggressive behaviour of its neighbours. The solutions, therefore, that we had to put in place with the financial staff, I assure you, were neither obvious nor easy.  We were forced, as Paschal said, to make difficult choices. "," Και κυρίως οι πιο ευάλωτοι συμπολίτες μας είδαν δίπλα τους την πολιτεία σε κάθε δυσκολία, από τις πολλές και ξαφνικές που υπήρξαν μέχρι τώρα Όλα αυτά δεν συνέβησαν εν κενώ  Δεν συνέβησαν σε κάποια ουδέτερη στιγμή, σε ένα ομαλό περιβάλλον  Συνέβησαν ενώ η χώρα αντιμετώπιζε την παγκόσμια πανδημία του κορονοϊού, την υβριδική επίθεση των εισβολών μεταναστών από την Τουρκία στα σύνορά της, αργότερα τη διεθνή ενεργειακή αναταραχή και διαρκώς την επιθετική συμπεριφορά των γειτόνων της Οι λύσεις, συνεπώς, που έπρεπε να δρομολογήσουμε μαζί με το οικονομικό επιτελείο σάς διαβεβαιώνω δεν ήταν προφανείς ούτε εύκολες  Κληθήκαμε, όπως είπε και ο Paschal, να κάνουμε δύσκολες επιλογές",pandemic,other,challenges faced by a country during a pandemic,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,"[['none', 'no named entities mentioned in the text.']]","[['global coronavirus pandemic', 'location', '0.6'], ['turkey', 'location', '0.4'], ['paschal', 'person', '1.0']]"
5," But I believe that the results justify us, as is also demonstrated by the data presented before by the Minister, the Deputy Minister, the Deputy Minister and the Deputy Minister, but also in this very enlightening short video with which we opened our event. After all, we should not forget that the final judge of economic performance is not only us but also those who observe, study and evaluate the Greek economy.  The national economy in these four years has been upgraded 12 times.  It is now one step away from investment grade.  And I fully share the optimism of the President of the Eurogroup that Greece, if the elections result in a stable and strong government, will regain investment grade status within 2023.  It will continue to reduce its public debt, which has fallen faster than any other European country as a percentage of GDP. At the same time it managed to deal with and limit the effects of the imported crisis of accuracy. "," Όμως πιστεύω ότι τα αποτελέσματα μας δικαιώνουν, όπως εξάλλου αποδεικνύουν και τα στοιχεία που παρουσιάστηκαν πριν και από τον Υπουργό, τον Αναπληρωτή Υπουργό, τον Υφυπουργό αλλά και σε αυτό το πολύ διαφωτιστικό σύντομο βίντεο με το οποίο ανοίξαμε την εκδήλωσή μας Εξάλλου, δεν πρέπει να ξεχνάμε ότι τελικός κριτής των οικονομικών επιδόσεων δεν είμαστε μόνο εμείς αλλά και όσοι παρατηρούν, μελετούν και αξιολογούν την ελληνική οικονομία  Η εθνική οικονομία αυτά τα τέσσερα χρόνια αναβαθμίστηκε 12 φορές  Βρίσκεται τώρα ένα βήμα από την επενδυτική βαθμίδα  Και συμμερίζομαι απόλυτα την αισιοδοξία του Προέδρου του Eurogroup, η Ελλάδα, εφόσον από τις εκλογές προκύψει σταθερή και ισχυρή κυβέρνηση, θα ανακτήσει εντός του 2023 την επενδυτική βαθμίδα  Θα συνεχίσει την πορεία μείωσης του δημοσίου χρέους, το οποίο υποχώρησε πιο γρήγορα από οποιαδήποτε άλλη Ευρωπαϊκή χώρα ως ποσοστό το ΑΕΠ Ταυτόχρονα κατάφερε και αντιμετώπισε, περιόρισε τις επιπτώσεις και από την εισαγόμενη κρίση ακρίβειας",economy,other,greek economy,0.9,0.2,0.0,0.1,0.0,0.1,0.0,0.0,"[['minister', 'person', '1.0'], ['deputy minister', 'person', '1.0'], ['deputy minister', 'person', '1.0'], ['deputy minister', 'person', '1.0'], ['greek economy', 'organization', '1.0'], ['president of the eurogroup', 'person', '1.0'], ['greece', 'location', '1.0'], ['2023', 'time', '1.0'], ['european', 'group', '1.0'], ['gdp', 'acronym', '1.0']]","[['minister', 'organization', '1.0'], ['deputy minister', 'organization', '1.0'], ['deputy minister', 'organization', '1.0'], ['deputy minister', 'organization', '1.0'], ['greek economy', 'organization', '0.8'], ['president of the eurogroup', 'person', '1.0'], ['greece', 'country', '1.0'], ['european country', 'location', '1.0'], ['2023', 'date', '1.0']]"
6," Inflation is coming down, I think we've seen the worst of it.  It is important to recognize that inflation in Greece today, while still depressing the cost of living for Greek citizens, is at 5.4%, well below the 7% European average.  It is the fifth lowest inflation in the euro area. "," Ο πληθωρισμός μειώνεται, πιστεύω ότι έχουμε δει πια τα χειρότερα  Είναι σημαντικό να υπάρχει η αναγνώριση ότι ο πληθωρισμός σήμερα στην Ελλάδα, παρότι ακόμα συμπιέζει το κόστος ζωής των Ελλήνων πολιτών, είναι στο 5,4%, αισθητά κάτω από το 7% του ευρωπαϊκού μέσου όρου  Είναι ο πέμπτος χαμηλότερος πληθωρισμός στην ευρωζώνη",economy,inflation,inflation,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,"[['inflation', 'other', '0.85'], ['greece', 'gpe', '0.85'], ['european', 'norp', '0.5'], ['euro', 'money', '0.5']]","[['greece', 'location', '1.0'], ['european', 'group of people', '0.5'], ['greek', 'group of people', '0.5'], ['7%', 'date', '0.5'], ['5.4%', 'date', '0.5'], ['euro area', 'political party', '0.5']]"
7,"And something, which I think is also important.  Christos referred to our country's issuance strategy, the strategy of issuing public debt, which was the one that supported the cash reserves throughout this difficult period.  Hold on to the fact that Greece successfully issued a five-year bond just one day after the announcement of the national elections.  Proof that the international community trusts both the present and the future of the country. Ladies and gentlemen, friends, the above did not happen, did not come at the push of a button.  I want to remind you that in 2019, from this very place where we presented our programme at that time, I did not promise miracles.  But I had promised, I had outlined a vision.  And I had talked to you about a specific plan for the recovery of our economy.  I was committed to one thing: a lot of hard work. ","Και κάτι, το οποίο θεωρώ επίσης σημαντικό  Αναφέρθηκε ο Χρήστος στην εκδοτική στρατηγική της χώρας μας, τη στρατηγική δηλαδή έκδοσης δημοσίου χρέους, η οποία ήταν και αυτή που στήριξε τα ταμειακά διαθέσιμα όλη αυτή τη δύσκολη εποχή  Κρατήστε το γεγονός ότι η Ελλάδα εξέδωσε με μεγάλη επιτυχία πενταετές ομόλογο μόλις μία μέρα μετα την προκήρυξη των εθνικών εκλογών  Απόδειξη ότι η διεθνής κοινότητα εμπιστεύεται και το παρόν, αλλά και το μέλλον της χώρας Κυρίες και κύριοι, φίλες και φίλοι, τα παραπάνω δεν έτυχαν, δεν ήρθαν με το πάτημα ενός κουμπιού  Θέλω να σάς θυμίσω ότι το 2019, από αυτό εδώ μάλιστα το χώρο στον οποίο είχαμε παρουσιάσει τότε το πρόγραμμά μας, δεν είχα υποσχεθεί θαύματα  Είχα υποσχεθεί όμως, είχα περιγράψει ένα όραμα  Kαι σάς είχα μιλήσει για ένα συγκεκριμένο σχέδιο ανάταξης της οικονομίας μας  Για ένα πράγμα είχα δεσμευτεί: για πολλή και σκληρή δουλειά",debt,other,debt issuance,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['christos', 'person', '0.75'], ['greece', 'location', '1.0'], ['international community', 'organization', '0.85']]","[['christos', 'person', '0.9'], ['greece', 'country', '1.0'], ['ladies and gentlemen', 'group of people', '0.7'], ['international community', 'organization', '0.8'], ['2019', 'date', '1.0']]"
8," And since then I had described our economic targeting as a triangle with parallel political directions on equal sides. The first side of the triangle was bold reforms that would make our economy more competitive, bridge the investment and productivity gap.  And many of these have been implemented, including the modernisation of the labour market, the radical overhaul of the investment environment, the capitalisation system in supplementary insurance, since we are talking about how we can use our savings for development purposes. And of course the National Plan ""Greece 2. 0"", which is so far the catalyst for more than 100 cutting-edge investments, a plan which - I want to stress - is Greek-owned, a plan which combines investments with bold reform goals.  A project that has led the Greek economy to already receive 11 billion of European funds, a project in which Greece has been a leader in the way it perceives the use of European funds to launch a great leap forward in development. "," Και από τότε είχα περιγράψει την οικονομική μας στόχευση ως ένα τρίγωνο με παράλληλες πολιτικές κατευθύνσεις στις ισάριθμες πλευρές του Πρώτη πλευρά του τριγώνου ήταν οι τολμηρές μεταρρυθμίσεις που θα έκαναν πιο ανταγωνιστική την οικονομία μας, θα γεφύρωναν το επενδυτικό και παραγωγικό κενό  Και τέτοιες υλοποιήθηκαν πάρα πολλές, ανάμεσά τους ο εκσυγχρονισμός της αγοράς εργασίας, η ριζική αναμόρφωση του επενδυτικού περιβάλλοντος, το κεφαλαιοποιητικό σύστημα στην επικουρική ασφάλιση, μιας και μιλάμε για το πώς μπορούμε να αξιοποιήσουμε τις αποταμιεύσεις μας για αναπτυξιακούς σκοπούς Και βέβαια το Εθνικό Σχέδιο «Ελλάδα 2 0», που είναι μέχρι στιγμής ο πυροδότης για πάνω από 100 επενδύσεις αιχμής, ένα σχέδιο το οποίο -θέλω να τονίσω- είναι ελληνικής ιδιοκτησίας, ένα σχέδιο το οποίο συνδυάζει επενδύσεις με τολμηρούς μεταρρυθμιστικούς στόχους  Ένα σχέδιο το οποίο οδήγησε την ελληνική οικονομία να έχει ήδη εισπράξει 11 δισεκατομμύρια από ευρωπαϊκούς πόρους, ένα σχέδιο στο οποίο η Ελλάδα υπήρξε πρωταγωνίστρια στον τρόπο με τον οποίο αντιλαμβάνεται την αξιοποίηση ευρωπαϊκών πόρων για να δρομολογήσει ένα μεγάλο αναπτυξιακό άλμα",economy,reforms,economic targeting,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,"[['greece', 'location', '1.0'], ['greece 2.0', 'organization', '1.0'], ['european', 'organization', '1.0']]","[['national plan ""greece 2.0""', 'organization', '1.0'], ['greek', 'location', '0.9'], ['european', 'organization', '0.7'], ['11 billion', 'date', '0.6']]"
9," This is one of the reasons why we are also a pioneer in the green transition, with almost half of our electricity needs already covered by renewable sources. And when we described in 2019 the great reform that will make our state competitive, we were talking about the digital everyday life of the gov. gr. "," Αυτός είναι κι ένας από τους λόγους που είμαστε πρωτοπόροι και στην πράσινη μετάβαση, με τις μισές σχεδόν ανάγκες μας σε ηλεκτρική ενέργεια να καλύπτονται ήδη από ανανεώσιμες πηγές Κι όταν περιγράφαμε το 2019 τη μεγάλη μεταρρύθμιση που θα κάνει το κράτος μας ανταγωνιστικό, μιλούσαμε τότε για την ψηφιακή καθημερινότητα του gov gr",environment,green energy,green energy,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['green transition', 'organization', '0.8'], ['electricity', 'other', '0.6'], ['renewable sources', 'other', '0.8'], ['2019', 'date', '1.0'], ['state', 'location', '0.6'], ['digital everyday life', 'other', '0.6'], ['gov.gr', 'organization', '1.0']]","[['2019', 'date', '1.0'], ['gov.gr', 'organization', '0.8']]"
10," Today this reality is a reality, 1. 500 services make everyday life easier for businesses and citizens.  A front that is now intensifying in order to achieve an even more effective public. The second side of the triangle - which I talked to you about in 2019 - was the change in the fiscal mix.  I think Thodoris (Skylakakis) also spoke very eloquently about an idealistic concept of overtaxation of the middle class, of the working world, by the previous government. "," Σήμερα αυτή η πραγματικότητα είναι πράξη, 1 500 υπηρεσίες διευκολύνουν την καθημερινότητα των επιχειρήσεων και των πολιτών  Ένα μέτωπο που τώρα εντείνεται με στόχο ένα ακόμα πιο αποτελεσματικό δημόσιο Η δεύτερη πλευρά του τριγώνου -για το οποίο σας είχα μιλήσει το 2019- αφορούσε την αλλαγή στο δημοσιονομικό μείγμα  Νομίζω μίλησε και ο Θοδωρής (Σκυλακάκης) πολύ γλαφυρά για μία ιδεοληπτική αντίληψη υπερφορολόγησης της μεσαίας τάξης, του κόσμου της εργασίας, από την προηγούμενη κυβέρνηση",economy,other,government services,0.5,0.2,0.0,0.1,0.3,0.1,0.0,0.0,"[['thodoris skylakakis', 'person', '0.6']]","[['thodoris skylakakis', 'person', '0.9'], ['previous government', 'organization', '0.8']]"
